Date,Open,High,Low,Close,Volume
8/21/2015,7.752,7.7532,7.7501,7.7527,0
8/20/2015,7.7529,7.754,7.7502,7.7525,0
8/19/2015,7.7541,7.7553,7.7517,7.7535,0
8/18/2015,7.7546,7.7556,7.7529,7.7548,0
8/17/2015,7.7553,7.7576,7.7533,7.7548,0
8/14/2015,7.7552,7.757,7.7518,7.7559,0
8/13/2015,7.7546,7.7564,7.7507,7.756,0
8/12/2015,7.7612,7.7642,7.7519,7.7569,0
8/11/2015,7.7521,7.7642,7.752,7.7619,0
8/10/2015,7.7514,7.7538,7.751,7.7527,0
8/7/2015,7.7507,7.7538,7.7506,7.7523,0
8/6/2015,7.7513,7.7524,7.7503,7.7511,0
8/5/2015,7.7537,7.7543,7.7511,7.7518,0
8/4/2015,7.7526,7.7544,7.7522,7.754,0
8/3/2015,7.7507,7.7543,7.7505,7.7534,0
7/31/2015,7.7537,7.754,7.7504,7.7529,0
7/30/2015,7.7512,7.754,7.7502,7.7537,0
7/29/2015,7.7505,7.7523,7.7499,7.7517,0
7/28/2015,7.7509,7.7519,7.75,7.7511,0
7/27/2015,7.7514,7.7517,7.7497,7.7514,0
7/24/2015,7.7508,7.7521,7.7499,7.7514,0
7/23/2015,7.7499,7.7519,7.7498,7.7515,0
7/22/2015,7.7505,7.7516,7.7497,7.7504,0
7/21/2015,7.7502,7.7516,7.75,7.751,0
7/20/2015,7.75,7.7522,7.7498,7.751,0
7/17/2015,7.7508,7.7514,7.7497,7.7505,0
7/16/2015,7.751,7.7518,7.75,7.7513,0
7/15/2015,7.7512,7.7518,7.7497,7.751,0
7/14/2015,7.7519,7.7524,7.7502,7.7514,0
7/13/2015,7.7509,7.7524,7.7503,7.7521,0
7/10/2015,7.7518,7.7523,7.7502,7.7513,0
7/9/2015,7.7516,7.7535,7.7505,7.752,0
7/8/2015,7.7547,7.7562,7.7514,7.7524,0
7/7/2015,7.7527,7.7566,7.7521,7.7547,0
7/6/2015,7.7523,7.7541,7.7518,7.7532,0
7/3/2015,7.7516,7.7536,7.7508,7.753,0
7/2/2015,7.7523,7.7525,7.7505,7.7516,0
7/1/2015,7.751,7.7524,7.7506,7.7524,0
6/30/2015,7.7522,7.7534,7.7509,7.7515,0
6/29/2015,7.7519,7.753,7.7512,7.7523,0
6/26/2015,7.7521,7.7535,7.7508,7.7524,0
6/25/2015,7.7524,7.7532,7.7505,7.7527,0
6/24/2015,7.752,7.7532,7.7512,7.7525,0
6/23/2015,7.7507,7.7536,7.7505,7.7526,0
6/22/2015,7.7513,7.7522,7.7505,7.7513,0
6/19/2015,7.7521,7.7528,7.7509,7.7515,0
6/18/2015,7.7523,7.7533,7.7516,7.7524,0
6/17/2015,7.7517,7.7535,7.7515,7.7523,0
6/16/2015,7.7528,7.7537,7.7516,7.7522,0
6/15/2015,7.7526,7.7536,7.7515,7.753,0
6/12/2015,7.7521,7.7538,7.7518,7.753,0
6/11/2015,7.7522,7.7535,7.7518,7.7524,0
6/10/2015,7.7528,7.7536,7.7514,7.7524,0
6/9/2015,7.7514,7.7535,7.7512,7.7534,0
6/8/2015,7.7517,7.7537,7.751,7.752,0
6/5/2015,7.7512,7.7539,7.751,7.7523,0
6/4/2015,7.7532,7.7544,7.751,7.7516,0
6/3/2015,7.7555,7.7559,7.7525,7.7532,0
6/2/2015,7.7559,7.7579,7.7533,7.7558,0
6/1/2015,7.752,7.7572,7.7516,7.7558,0
5/29/2015,7.7528,7.7543,7.75,7.753,0
5/28/2015,7.7583,7.7591,7.752,7.7534,0
5/27/2015,7.7515,7.7604,7.7512,7.7584,0
5/26/2015,7.7514,7.7534,7.7512,7.7523,0
5/25/2015,7.7513,7.7534,7.7508,7.7519,0
5/22/2015,7.7526,7.7542,7.7505,7.7517,0
5/21/2015,7.7522,7.7542,7.7515,7.7532,0
5/20/2015,7.7517,7.7528,7.7511,7.7523,0
5/19/2015,7.7505,7.7534,7.7504,7.752,0
5/18/2015,7.7505,7.7525,7.7502,7.7507,0
5/15/2015,7.7501,7.7521,7.75,7.751,0
5/14/2015,7.751,7.7524,7.75,7.7508,0
5/13/2015,7.7512,7.7537,7.751,7.7517,0
5/12/2015,7.752,7.7538,7.7512,7.7516,0
5/11/2015,7.753,7.7541,7.7518,7.7523,0
5/8/2015,7.7531,7.755,7.7524,7.7534,0
5/7/2015,7.7516,7.7551,7.7512,7.7539,0
5/6/2015,7.7507,7.753,7.7506,7.7518,0
5/5/2015,7.7527,7.7538,7.7499,7.7513,0
5/4/2015,7.751,7.754,7.7502,7.7529,0
5/1/2015,7.7499,7.7524,7.7497,7.7521,0
4/30/2015,7.7504,7.7522,7.7497,7.7506,0
4/29/2015,7.7501,7.7508,7.7496,7.7507,0
4/28/2015,7.75,7.7517,7.7495,7.7502,0
4/27/2015,7.7498,7.7514,7.7495,7.75,0
4/24/2015,7.7496,7.7504,7.7494,7.7502,0
4/23/2015,7.7497,7.7506,7.7495,7.7502,0
4/22/2015,7.7496,7.7509,7.7495,7.7501,0
4/21/2015,7.7496,7.7507,7.7495,7.7502,0
4/20/2015,7.7512,7.7522,7.7494,7.7502,0
4/17/2015,7.7522,7.753,7.7502,7.7521,0
4/16/2015,7.7517,7.7525,7.7502,7.7524,0
4/15/2015,7.7523,7.7537,7.7497,7.7522,0
4/14/2015,7.75,7.7537,7.7495,7.7529,0
4/13/2015,7.75,7.7505,7.7494,7.75,0
4/10/2015,7.7495,7.7504,7.7494,7.75,0
4/9/2015,7.7498,7.7511,7.7494,7.75,0
4/8/2015,7.7512,7.7537,7.7495,7.7504,0
4/7/2015,7.7523,7.7529,7.751,7.752,0
4/6/2015,7.7516,7.7528,7.7513,7.7527,0
4/3/2015,7.752,7.7538,7.751,7.7523,0
4/2/2015,7.752,7.7539,7.7515,7.7527,0
4/1/2015,7.7523,7.7555,7.7517,7.7525,0
3/31/2015,7.7543,7.7553,7.752,7.7524,0
3/30/2015,7.753,7.7561,7.7528,7.755,0
3/27/2015,7.7542,7.7561,7.7525,7.7535,0
3/26/2015,7.7548,7.7559,7.753,7.7546,0
3/25/2015,7.7561,7.757,7.7534,7.7547,0
3/24/2015,7.7563,7.7572,7.7535,7.7563,0
3/23/2015,7.758,7.7585,7.7545,7.7563,0
3/20/2015,7.7584,7.7607,7.7553,7.7581,0
3/19/2015,7.7601,7.7612,7.7553,7.7591,0
3/18/2015,7.7624,7.7631,7.7559,7.759,0
3/17/2015,7.7646,7.7661,7.7621,7.7626,0
3/16/2015,7.7656,7.7675,7.7635,7.7647,0
3/13/2015,7.769,7.7704,7.7633,7.7658,0
3/12/2015,7.7704,7.7706,7.7627,7.7694,0
3/11/2015,7.7611,7.7743,7.759,7.7707,0
3/10/2015,7.7595,7.7622,7.7578,7.7614,0
3/9/2015,7.7562,7.7608,7.7559,7.7601,0
3/6/2015,7.7552,7.7596,7.7548,7.7567,0
3/5/2015,7.7553,7.7581,7.7543,7.7557,0
3/4/2015,7.7552,7.7557,7.754,7.7556,0
3/3/2015,7.7553,7.756,7.7535,7.7554,0
3/2/2015,7.754,7.7561,7.753,7.7554,0
2/27/2015,7.7547,7.7561,7.7528,7.7559,0
2/26/2015,7.7571,7.7576,7.754,7.7547,0
2/25/2015,7.7565,7.7575,7.7541,7.7571,0
2/24/2015,7.7563,7.7575,7.7556,7.7568,0
2/23/2015,7.7588,7.7594,7.7556,7.7569,0
2/20/2015,7.758,7.7605,7.7555,7.7595,0
2/19/2015,7.7575,7.7595,7.7564,7.7582,0
2/18/2015,7.7592,7.7598,7.7559,7.7583,0
2/17/2015,7.759,7.7596,7.7567,7.7596,0
2/16/2015,7.7547,7.7595,7.7545,7.7591,0
2/13/2015,7.7535,7.7562,7.7535,7.7561,0
2/12/2015,7.7543,7.7563,7.7529,7.7539,0
2/11/2015,7.7533,7.7549,7.753,7.7545,0
2/10/2015,7.7532,7.7547,7.7528,7.7534,0
2/9/2015,7.7521,7.7542,7.7515,7.7537,0
2/6/2015,7.752,7.7534,7.7515,7.753,0
2/5/2015,7.7524,7.7537,7.7512,7.7524,0
2/4/2015,7.7538,7.7551,7.7513,7.7524,0
2/3/2015,7.7528,7.755,7.7523,7.7539,0
2/2/2015,7.752,7.7549,7.7519,7.7528,0
1/30/2015,7.7519,7.7543,7.7512,7.7523,0
1/29/2015,7.7519,7.753,7.7512,7.752,0
1/28/2015,7.752,7.7531,7.7513,7.7519,0
1/27/2015,7.7517,7.7534,7.7513,7.7521,0
1/26/2015,7.751,7.7532,7.7509,7.7518,0
1/23/2015,7.7528,7.7541,7.7506,7.753,0
1/22/2015,7.7507,7.7538,7.7502,7.753,0
1/21/2015,7.7524,7.7532,7.75,7.7508,0
1/20/2015,7.752,7.7537,7.7514,7.7525,0
1/19/2015,7.7513,7.7538,7.7504,7.7522,0
1/16/2015,7.7527,7.7546,7.7494,7.7512,0
1/15/2015,7.7539,7.7557,7.7505,7.7528,0
1/14/2015,7.7527,7.7547,7.7525,7.7542,0
1/13/2015,7.7529,7.754,7.7524,7.753,0
1/12/2015,7.7528,7.7548,7.7522,7.753,0
1/9/2015,7.7544,7.7556,7.7523,7.7526,0
1/8/2015,7.7548,7.7557,7.7539,7.7546,0
1/7/2015,7.7541,7.7555,7.7532,7.7549,0
1/6/2015,7.7559,7.7561,7.7525,7.7543,0
1/5/2015,7.7557,7.7568,7.755,7.7561,0
1/2/2015,7.7539,7.7576,7.7537,7.7566,0
1/1/2015,7.7538,7.7539,7.7538,7.7539,0
12/31/2014,7.7567,7.7583,7.7531,7.7539,0
12/30/2014,7.7581,7.7588,7.7561,7.757,0
12/29/2014,7.76,7.762,7.7573,7.7583,0
12/26/2014,7.7598,7.7621,7.7584,7.7616,0
12/25/2014,7.762,7.7632,7.7593,7.7599,0
12/24/2014,7.7567,7.7634,7.7561,7.7622,0
12/23/2014,7.7551,7.7599,7.755,7.7568,0
12/22/2014,7.753,7.7576,7.753,7.7553,0
12/19/2014,7.7558,7.7566,7.7527,7.7531,0
12/18/2014,7.7559,7.7576,7.7541,7.7562,0
12/17/2014,7.754,7.7565,7.7526,7.7561,0
12/16/2014,7.7529,7.7545,7.752,7.7543,0
12/15/2014,7.7511,7.7534,7.751,7.7531,0
12/12/2014,7.7517,7.7532,7.7507,7.7511,0
12/11/2014,7.751,7.7527,7.7505,7.7519,0
12/10/2014,7.752,7.7536,7.7505,7.7511,0
12/9/2014,7.7511,7.7542,7.7506,7.7525,0
12/8/2014,7.7509,7.7518,7.7504,7.7514,0
12/5/2014,7.7511,7.7525,7.7504,7.7512,0
12/4/2014,7.7526,7.7541,7.7507,7.7513,0
12/3/2014,7.7545,7.7557,7.7518,7.7533,0
12/2/2014,7.7557,7.756,7.7541,7.7548,0
12/1/2014,7.7545,7.7566,7.7534,7.7556,0
11/28/2014,7.7527,7.7557,7.7519,7.7549,0
11/27/2014,7.7539,7.7544,7.752,7.7529,0
11/26/2014,7.7544,7.7562,7.7531,7.754,0
11/25/2014,7.7556,7.757,7.7535,7.7545,0
11/24/2014,7.7574,7.7577,7.7552,7.7557,0
11/21/2014,7.7565,7.7593,7.755,7.7583,0
11/20/2014,7.7551,7.7569,7.7544,7.7567,0
11/19/2014,7.7549,7.7555,7.7541,7.7553,0
11/18/2014,7.7543,7.7553,7.7539,7.7551,0
11/17/2014,7.7538,7.7553,7.7537,7.7547,0
11/14/2014,7.7545,7.7567,7.7534,7.7546,0
11/13/2014,7.7541,7.756,7.7529,7.7549,0
11/12/2014,7.7547,7.7556,7.7534,7.7544,0
11/11/2014,7.7557,7.7562,7.7526,7.7549,0
11/10/2014,7.7523,7.7558,7.7514,7.7557,0
11/7/2014,7.7528,7.7536,7.7516,7.753,0
11/6/2014,7.7517,7.7537,7.7512,7.7529,0
11/5/2014,7.7522,7.7525,7.7511,7.7517,0
11/4/2014,7.753,7.7542,7.7512,7.7523,0
11/3/2014,7.7546,7.756,7.7528,7.7532,0
10/31/2014,7.7547,7.7561,7.754,7.755,0
10/30/2014,7.754,7.7561,7.7536,7.7548,0
10/29/2014,7.7573,7.7581,7.7536,7.7547,0
10/28/2014,7.7572,7.7578,7.7566,7.7576,0
10/27/2014,7.7569,7.7579,7.7564,7.7574,0
10/24/2014,7.7572,7.7585,7.7563,7.7572,0
10/23/2014,7.7572,7.758,7.7557,7.7573,0
10/22/2014,7.7561,7.7577,7.755,7.7573,0
10/21/2014,7.7573,7.7596,7.7551,7.7563,0
10/20/2014,7.757,7.7592,7.7565,7.7576,0
10/17/2014,7.7583,7.7595,7.7564,7.7576,0
10/16/2014,7.7561,7.7587,7.755,7.7585,0
10/15/2014,7.757,7.7599,7.7545,7.7565,0
10/14/2014,7.7578,7.7591,7.755,7.7571,0
10/13/2014,7.7582,7.7596,7.756,7.758,0
10/10/2014,7.756,7.76,7.755,7.7582,0
10/9/2014,7.7569,7.7571,7.7541,7.7561,0
10/8/2014,7.7541,7.7576,7.7537,7.7573,0
10/7/2014,7.755,7.7573,7.7536,7.7547,0
10/6/2014,7.7607,7.7615,7.7543,7.7553,0
10/3/2014,7.7611,7.7636,7.7555,7.7622,0
10/2/2014,7.7645,7.7675,7.7607,7.7618,0
10/1/2014,7.7648,7.7685,7.7613,7.7646,0
9/30/2014,7.769,7.7693,7.7614,7.7652,0
9/29/2014,7.7572,7.7701,7.7569,7.7692,0
9/26/2014,7.754,7.7584,7.7535,7.7577,0
9/25/2014,7.7517,7.7542,7.7511,7.7541,0
9/24/2014,7.7515,7.7523,7.7508,7.7519,0
9/23/2014,7.7512,7.7519,7.7506,7.7517,0
9/22/2014,7.7507,7.7515,7.7506,7.7514,0
9/19/2014,7.7508,7.7523,7.7504,7.7511,0
9/18/2014,7.7506,7.7516,7.75,7.7509,0
9/17/2014,7.751,7.7515,7.7503,7.7507,0
9/16/2014,7.7511,7.7513,7.7503,7.7511,0
9/15/2014,7.7506,7.7511,7.75,7.7511,0
9/12/2014,7.7502,7.751,7.7499,7.7506,0
9/11/2014,7.7506,7.7508,7.7497,7.7505,0
9/10/2014,7.7504,7.7508,7.7496,7.7507,0
9/9/2014,7.75,7.751,7.7496,7.7507,0
9/8/2014,7.7501,7.7507,7.7495,7.7501,0
9/5/2014,7.7502,7.7511,7.7495,7.7502,0
9/4/2014,7.75,7.7507,7.7496,7.7505,0
9/3/2014,7.7502,7.7508,7.7497,7.7502,0
9/2/2014,7.75,7.7504,7.7496,7.7503,0
9/1/2014,7.7501,7.7505,7.7495,7.7502,0
8/29/2014,7.7499,7.7505,7.7495,7.7502,0
8/28/2014,7.7498,7.7505,7.7495,7.7501,0
8/27/2014,7.7505,7.751,7.7495,7.7501,0
8/26/2014,7.7501,7.7509,7.7496,7.7506,0
8/25/2014,7.7497,7.7508,7.7496,7.7503,0
8/22/2014,7.75,7.7511,7.7495,7.7503,0
8/21/2014,7.7507,7.751,7.7495,7.7502,0
8/20/2014,7.7507,7.7509,7.7498,7.7508,0
8/19/2014,7.7503,7.7508,7.7497,7.7508,0
8/18/2014,7.7506,7.7511,7.7499,7.7506,0
8/15/2014,7.7505,7.751,7.7497,7.7503,0
8/14/2014,7.7509,7.7515,7.75,7.7508,0
8/13/2014,7.7511,7.7514,7.7501,7.751,0
8/12/2014,7.751,7.7515,7.7505,7.7514,0
8/11/2014,7.7509,7.7518,7.7506,7.7513,0
8/8/2014,7.7509,7.7518,7.75,7.7516,0
8/7/2014,7.7503,7.7515,7.7497,7.751,0
8/6/2014,7.75,7.7511,7.7496,7.7506,0
8/5/2014,7.7498,7.7501,7.7495,7.75,0
8/4/2014,7.7502,7.7505,7.7496,7.75,0
8/1/2014,7.7498,7.7503,7.7493,7.7501,0
7/31/2014,7.7498,7.7503,7.7496,7.7501,0
7/30/2014,7.7498,7.7505,7.7495,7.7501,0
7/29/2014,7.7498,7.7504,7.7496,7.7501,0
7/28/2014,7.7501,7.7505,7.7496,7.7501,0
7/25/2014,7.7498,7.7508,7.7496,7.7501,0
7/24/2014,7.7503,7.751,7.7498,7.7501,0
7/23/2014,7.7511,7.7521,7.7499,7.7505,0
7/22/2014,7.7515,7.7524,7.751,7.7515,0
7/21/2014,7.7506,7.752,7.7504,7.7517,0
7/18/2014,7.7509,7.7523,7.7502,7.7511,0
7/17/2014,7.7506,7.7511,7.7499,7.7509,0
7/16/2014,7.7498,7.7514,7.7497,7.7509,0
7/15/2014,7.7498,7.7503,7.7495,7.7501,0
7/14/2014,7.75,7.7503,7.7495,7.75,0
7/11/2014,7.7498,7.7503,7.7496,7.7501,0
7/10/2014,7.7497,7.7505,7.7495,7.75,0
7/9/2014,7.7498,7.7506,7.7495,7.75,0
7/8/2014,7.7499,7.7507,7.7495,7.75,0
7/7/2014,7.7499,7.7508,7.7495,7.7502,0
7/4/2014,7.7499,7.7515,7.7496,7.7501,0
7/3/2014,7.75,7.7514,7.7495,7.7502,0
7/2/2014,7.75,7.7514,7.7495,7.7501,0
7/1/2014,7.7503,7.7508,7.7495,7.7501,0
6/30/2014,7.7512,7.7516,7.7497,7.7504,0
6/27/2014,7.7516,7.7523,7.7502,7.7514,0
6/26/2014,7.7515,7.7524,7.7508,7.7519,0
6/25/2014,7.7513,7.7522,7.7508,7.7517,0
6/24/2014,7.7509,7.7522,7.7506,7.7516,0
6/23/2014,7.7511,7.7518,7.7504,7.7512,0
6/20/2014,7.7504,7.7519,7.7499,7.7517,0
6/19/2014,7.7509,7.7514,7.7492,7.7507,0
6/18/2014,7.7512,7.7519,7.7505,7.7511,0
6/17/2014,7.7509,7.752,7.7507,7.7513,0
6/16/2014,7.7513,7.7516,7.7505,7.7513,0
6/13/2014,7.7513,7.7518,7.7505,7.7516,0
6/12/2014,7.7515,7.7525,7.751,7.7515,0
6/11/2014,7.7514,7.7527,7.751,7.7517,0
6/10/2014,7.751,7.752,7.751,7.7516,0
6/9/2014,7.7524,7.7531,7.751,7.7515,0
6/6/2014,7.7524,7.753,7.752,7.7524,0
6/5/2014,7.7527,7.753,7.752,7.7526,0
6/4/2014,7.7526,7.7533,7.752,7.7529,0
6/3/2014,7.7538,7.7544,7.752,7.7528,0
6/2/2014,7.752,7.754,7.752,7.7539,0
5/30/2014,7.7525,7.7535,7.752,7.7529,0
5/29/2014,7.7535,7.754,7.752,7.7527,0
5/28/2014,7.7531,7.7538,7.752,7.7537,0
5/27/2014,7.7533,7.7537,7.7522,7.7532,0
5/26/2014,7.7535,7.7546,7.7525,7.7534,0
5/23/2014,7.7536,7.7543,7.7526,7.7531,0
5/22/2014,7.7526,7.7547,7.7523,7.7538,0
5/21/2014,7.7527,7.753,7.7518,7.7527,0
5/20/2014,7.7519,7.753,7.7512,7.7529,0
5/19/2014,7.7516,7.7522,7.7512,7.7522,0
5/16/2014,7.7518,7.7526,7.7512,7.7524,0
5/15/2014,7.7516,7.7523,7.751,7.752,0
5/14/2014,7.7515,7.7522,7.7509,7.7517,0
5/13/2014,7.7515,7.7526,7.7509,7.7516,0
5/12/2014,7.751,7.7521,7.751,7.7517,0
5/9/2014,7.7515,7.752,7.751,7.7516,0
5/8/2014,7.7525,7.753,7.751,7.7517,0
5/7/2014,7.7518,7.753,7.751,7.7527,0
5/6/2014,7.752,7.7528,7.7515,7.752,0
5/5/2014,7.7525,7.753,7.7518,7.7521,0
5/2/2014,7.7527,7.7536,7.7516,7.7526,0
5/1/2014,7.7526,7.7538,7.752,7.7525,0
4/30/2014,7.7533,7.7537,7.7522,7.7528,0
4/29/2014,7.7528,7.7538,7.7522,7.7533,0
4/28/2014,7.7533,7.7537,7.752,7.753,0
4/25/2014,7.753,7.754,7.7526,7.7534,0
4/24/2014,7.7526,7.754,7.7524,7.7532,0
4/23/2014,7.7528,7.7537,7.7516,7.7527,0
4/22/2014,7.7537,7.7542,7.7514,7.753,0
4/21/2014,7.754,7.755,7.7528,7.7539,0
4/18/2014,7.7542,7.7549,7.7535,7.7544,0
4/17/2014,7.754,7.7547,7.7535,7.7544,0
4/16/2014,7.7539,7.755,7.7535,7.7542,0
4/15/2014,7.7532,7.7549,7.7528,7.7539,0
4/14/2014,7.752,7.7541,7.752,7.7534,0
4/11/2014,7.7528,7.7547,7.752,7.753,0
4/10/2014,7.7533,7.7552,7.7525,7.753,0
4/9/2014,7.754,7.7546,7.7525,7.7534,0
4/8/2014,7.7552,7.7564,7.7528,7.7542,0
4/7/2014,7.7566,7.7575,7.7546,7.7553,0
4/4/2014,7.7567,7.7584,7.7559,7.7569,0
4/3/2014,7.756,7.7577,7.7556,7.7569,0
4/2/2014,7.7561,7.758,7.7556,7.7561,0
4/1/2014,7.7565,7.7579,7.7556,7.7566,0
3/31/2014,7.7575,7.7586,7.756,7.7568,0
3/28/2014,7.7577,7.7589,7.7565,7.758,0
3/27/2014,7.7579,7.7601,7.7571,7.7583,0
3/26/2014,7.7562,7.76,7.7558,7.7583,0
3/25/2014,7.7574,7.7584,7.7555,7.7562,0
3/24/2014,7.758,7.7608,7.7565,7.7576,0
3/21/2014,7.764,7.765,7.7565,7.758,0
3/20/2014,7.7654,7.766,7.7625,7.7643,0
3/19/2014,7.7665,7.767,7.7624,7.7656,0
3/18/2014,7.7665,7.7675,7.7648,7.7669,0
3/17/2014,7.767,7.7671,7.7643,7.7667,0
3/14/2014,7.7648,7.7673,7.763,7.7672,0
3/13/2014,7.7658,7.7661,7.7627,7.7651,0
3/12/2014,7.7622,7.7664,7.7608,7.766,0
3/11/2014,7.7611,7.7624,7.76,7.7623,0
3/10/2014,7.7601,7.7619,7.76,7.7613,0
3/7/2014,7.7606,7.7615,7.7595,7.7608,0
3/6/2014,7.7605,7.7616,7.7596,7.7608,0
3/5/2014,7.7604,7.7617,7.7595,7.7609,0
3/4/2014,7.7618,7.7625,7.7592,7.7611,0
3/3/2014,7.76,7.7631,7.7585,7.762,0
2/28/2014,7.7615,7.762,7.7597,7.7603,0
2/27/2014,7.7612,7.7618,7.7582,7.7616,0
2/26/2014,7.7606,7.7615,7.7575,7.7613,0
2/25/2014,7.7584,7.7629,7.757,7.7612,0
2/24/2014,7.7549,7.76,7.7547,7.7586,0
2/21/2014,7.7554,7.757,7.7546,7.7553,0
2/20/2014,7.7549,7.7562,7.7542,7.7556,0
2/19/2014,7.7543,7.7561,7.7538,7.7551,0
2/18/2014,7.7549,7.756,7.7538,7.7544,0
2/17/2014,7.7546,7.7565,7.754,7.7551,0
2/14/2014,7.7556,7.7569,7.7544,7.7555,0
2/13/2014,7.7562,7.7576,7.755,7.7557,0
2/12/2014,7.7561,7.7571,7.7545,7.7569,0
2/11/2014,7.7573,7.7579,7.7555,7.7563,0
2/10/2014,7.7583,7.7586,7.756,7.7574,0
2/7/2014,7.7594,7.7604,7.7575,7.7587,0
2/6/2014,7.7616,7.7623,7.758,7.7596,0
2/5/2014,7.7636,7.7638,7.7609,7.7616,0
2/4/2014,7.7669,7.7675,7.7625,7.7637,0
2/3/2014,7.763,7.7676,7.7623,7.7672,0
1/31/2014,7.767,7.7677,7.7629,7.7637,0
1/30/2014,7.7638,7.7677,7.7635,7.7672,0
1/29/2014,7.7647,7.7654,7.762,7.764,0
1/28/2014,7.766,7.7674,7.7625,7.7652,0
1/27/2014,7.762,7.7678,7.7608,7.7662,0
1/24/2014,7.7586,7.7649,7.758,7.7627,0
1/23/2014,7.7579,7.759,7.757,7.7589,0
1/22/2014,7.757,7.759,7.756,7.7581,0
1/21/2014,7.7564,7.7575,7.7557,7.7571,0
1/20/2014,7.7552,7.7571,7.755,7.7566,0
1/17/2014,7.7546,7.7565,7.7539,7.7553,0
1/16/2014,7.7541,7.7552,7.7536,7.7548,0
1/15/2014,7.7541,7.7548,7.7535,7.7542,0
1/14/2014,7.7542,7.755,7.7535,7.7542,0
1/13/2014,7.7543,7.7551,7.7533,7.7544,0
1/10/2014,7.754,7.7556,7.7536,7.7546,0
1/9/2014,7.7539,7.755,7.7536,7.7544,0
1/8/2014,7.7543,7.755,7.7534,7.754,0
1/7/2014,7.7545,7.7547,7.7534,7.7545,0
1/6/2014,7.7543,7.7552,7.7537,7.7546,0
1/3/2014,7.7537,7.7552,7.7534,7.754,0
1/2/2014,7.7537,7.7546,7.753,7.7538,0
1/1/2014,7.7538,7.7545,7.753,7.7535,0
12/31/2013,7.7545,7.755,7.753,7.7539,0
12/30/2013,7.7542,7.7553,7.7535,7.7547,0
12/27/2013,7.7551,7.7557,7.7535,7.755,0
12/26/2013,7.7547,7.7557,7.7538,7.7553,0
12/25/2013,7.7545,7.7556,7.7539,7.7548,0
12/24/2013,7.7535,7.7553,7.753,7.7546,0
12/23/2013,7.754,7.7547,7.753,7.7538,0
12/20/2013,7.7535,7.7555,7.753,7.7545,0
12/19/2013,7.7522,7.7541,7.7516,7.7536,0
12/18/2013,7.7524,7.753,7.7515,7.7524,0
12/17/2013,7.7533,7.7537,7.752,7.7525,0
12/16/2013,7.7531,7.7539,7.7525,7.7533,0
12/13/2013,7.7531,7.7541,7.7525,7.7538,0
12/12/2013,7.7541,7.7546,7.7528,7.7538,0
12/11/2013,7.7534,7.7549,7.7526,7.7543,0
12/10/2013,7.753,7.7539,7.7524,7.7537,0
12/9/2013,7.7544,7.7549,7.7526,7.7532,0
12/6/2013,7.7538,7.7552,7.7532,7.7545,0
12/5/2013,7.7526,7.7544,7.7525,7.754,0
12/4/2013,7.7524,7.7538,7.7518,7.7529,0
12/3/2013,7.7519,7.7527,7.7514,7.7524,0
12/2/2013,7.7525,7.7534,7.7514,7.752,0
11/29/2013,7.752,7.7532,7.7519,7.7528,0
11/28/2013,7.7528,7.7534,7.7517,7.7525,0
11/27/2013,7.7522,7.7531,7.7513,7.753,0
11/26/2013,7.7527,7.753,7.7516,7.7523,0
11/25/2013,7.752,7.7531,7.7518,7.7527,0
11/22/2013,7.7523,7.7543,7.7515,7.7531,0
11/21/2013,7.7514,7.753,7.751,7.7525,0
11/20/2013,7.7514,7.7521,7.7509,7.7517,0
11/19/2013,7.7521,7.7528,7.7509,7.7516,0
11/18/2013,7.7535,7.7539,7.7515,7.7523,0
11/15/2013,7.753,7.7548,7.7528,7.7539,0
11/14/2013,7.7531,7.7538,7.7525,7.7537,0
11/13/2013,7.7528,7.7536,7.7523,7.7532,0
11/12/2013,7.7524,7.7535,7.752,7.753,0
11/11/2013,7.7516,7.7534,7.7511,7.7527,0
11/8/2013,7.7517,7.752,7.751,7.7517,0
11/7/2013,7.7517,7.7521,7.751,7.7516,0
11/6/2013,7.7515,7.7522,7.751,7.7516,0
11/5/2013,7.7518,7.7522,7.7509,7.7518,0
11/4/2013,7.7522,7.7527,7.7512,7.7518,0
11/1/2013,7.7531,7.7536,7.7515,7.7521,0
10/31/2013,7.7532,7.754,7.7523,7.753,0
10/30/2013,7.7531,7.754,7.752,7.7534,0
10/29/2013,7.7532,7.7538,7.7522,7.7535,0
10/28/2013,7.7533,7.754,7.7526,7.7534,0
10/25/2013,7.7536,7.7548,7.7526,7.7538,0
10/24/2013,7.7532,7.7557,7.7519,7.7543,0
10/23/2013,7.7523,7.7534,7.7515,7.7533,0
10/22/2013,7.7521,7.7532,7.7518,7.7526,0
10/21/2013,7.7527,7.7538,7.7518,7.7523,0
10/18/2013,7.754,7.7546,7.7525,7.754,0
10/17/2013,7.7546,7.755,7.7533,7.7542,0
10/16/2013,7.7544,7.7547,7.7533,7.7546,0
10/15/2013,7.754,7.755,7.7537,7.7546,0
10/14/2013,7.7541,7.7553,7.7535,7.7545,0
10/11/2013,7.7547,7.7551,7.7535,7.7542,0
10/10/2013,7.7542,7.755,7.7535,7.7547,0
10/9/2013,7.7539,7.7546,7.7534,7.7545,0
10/8/2013,7.7543,7.7548,7.753,7.7542,0
10/7/2013,7.7542,7.7548,7.7536,7.7544,0
10/4/2013,7.754,7.7549,7.7535,7.7546,0
10/3/2013,7.7543,7.7548,7.7536,7.7543,0
